E (meV)	EVR84_40K_0.35A-1	err	E (meV)	EVR84_40K_0.45A-1	err	E (meV)	EVR84_40K_0.55A-1	err	E (meV)	EVR84_40K_0.65A-1	err	E (meV)	EVR84_40K_0.75A-1	err	E (meV)	EVR84_40K_0.85A-1	err	E (meV)	EVR84_40K_0.95A-1	err	E (meV)	EVR84_40K_1.05A-1	err	E (meV)	EVR84_40K_1.15A-1	err	E (meV)	EVR84_40K_1.25A-1	err	E (meV)	EVR84_40K_1.35A-1	err	E (meV)	EVR84_40K_1.45A-1	err	E (meV)	EVR84_40K_1.55A-1	err	E (meV)	EVR84_40K_1.65A-1	err	E (meV)	EVR84_40K_1.75A-1	err	E (meV)	EVR84_40K_1.85A-1	err
0.85850007	-1.5966767	0.1807849	0.85850007	0.23286074	1.0662528	0.85850007	1.1371146	1.1172043	0.85850007	-0.30380401	1.1430346	0.85850007	0.15318319	0.93383302	0.85850007	1.4136464	0.89686839	0.85850007	-1.0494233	1.0022099	0.85850007	0.13227436	1.1273986	0.85850007	-0.17517616	0.98492621	0.85850007	-0.89906547	0.64955329	0.85850007	0.93412386	0.82497385	0.85850007	-0.50549241	0.73565081	0.85850007	0.8985646	0.65607482	0.85850007	-1.5966767	0.1807849	0.85850007	-1.5966767	0.1807849	0.85850007	-1.5966767	0.1807849
0.86440007	-1.5966044	0.18077672	0.86440007	-0.76566136	0.93875658	0.86440007	0.57528932	0.98896032	0.86440007	-1.0710668	0.91318906	0.86440007	-2.7316224	1.1945229	0.86440007	-0.9637276	1.0710467	0.86440007	-0.57995088	0.87652007	0.86440007	1.0206512	1.0108182	0.86440007	-0.52379608	0.9831484	0.86440007	-0.023233539	0.99807913	0.86440007	0.56425345	0.90441894	0.86440007	0.31325642	0.68517306	0.86440007	1.1692666	0.69118634	0.86440007	-1.5966044	0.18077672	0.86440007	-1.5966044	0.18077672	0.86440007	-1.5966044	0.18077672
0.87030007	-1.596533	0.18076863	0.87030007	-0.3963493	1.2014056	0.87030007	-0.7295037	0.96505204	0.87030007	-0.52197973	1.2045013	0.87030007	0.29827291	1.1789967	0.87030007	-0.23324196	0.81841004	0.87030007	-0.15782386	1.1111649	0.87030007	1.6574545	1.6049604	0.87030007	-0.62772872	1.086482	0.87030007	0.034043796	0.70870393	0.87030007	-0.17765864	0.69156409	0.87030007	0.085867112	0.66575549	0.87030007	-0.091622419	0.61562917	0.87030007	-1.596533	0.18076863	0.87030007	-1.596533	0.18076863	0.87030007	-1.596533	0.18076863
0.87620007	-1.5964624	0.18076064	0.87620007	-0.49103247	1.4208458	0.87620007	0.14666357	1.1751718	0.87620007	2.3539824	1.1677114	0.87620007	0.27037385	0.93826247	0.87620007	1.1181408	0.87780598	0.87620007	-0.6200459	1.2113011	0.87620007	0.87749729	0.80971755	0.87620007	-0.0828981	1.0705889	0.87620007	0.95984836	0.56663884	0.87620007	-0.063894743	0.90077944	0.87620007	0.12297717	0.7354979	0.87620007	-0.57773205	0.56624294	0.87620007	-1.5964624	0.18076064	0.87620007	-1.5964624	0.18076064	0.87620007	-1.5964624	0.18076064
0.88210007	-1.5963926	0.18075274	0.88210007	0.53787625	1.0842691	0.88210007	-1.1561848	1.0841982	0.88210007	0.55870121	1.0273017	0.88210007	0.54300092	0.99349589	0.88210007	0.047873247	1.0295039	0.88210007	1.1804635	1.0150912	0.88210007	-0.4637941	1.1533946	0.88210007	-1.2032458	1.0741537	0.88210007	0.68143065	0.77211842	0.88210007	0.22848131	0.68972261	0.88210007	-0.83536704	0.5939891	0.88210007	0.48375293	0.62204322	0.88210007	-1.5963926	0.18075274	0.88210007	-1.5963926	0.18075274	0.88210007	-1.5963926	0.18075274
0.88800007	-1.5963237	0.18074494	0.88800007	-1.7088351	0.80941125	0.88800007	-0.34250532	1.0596267	0.88800007	-0.50540369	0.97198383	0.88800007	0.54766077	1.0347075	0.88800007	1.8546002	1.027263	0.88800007	1.5683054	1.130613	0.88800007	-0.62214891	1.318203	0.88800007	-0.5086405	0.90628031	0.88800007	-0.10342618	0.81693177	0.88800007	1.112765	0.66488843	0.88800007	-0.014031986	0.58576814	0.88800007	0.21125865	0.49962172	0.88800007	-1.5963237	0.18074494	0.88800007	-1.5963237	0.18074494	0.88800007	-1.5963237	0.18074494
0.89390007	-1.5962557	0.18073723	0.89390007	0.087250686	0.89644752	0.89390007	0.43084571	1.1412483	0.89390007	-0.57696735	1.1848719	0.89390007	-0.17765161	1.200219	0.89390007	-0.20632464	1.3422348	0.89390007	0.80674799	1.1238364	0.89390007	1.425121	1.3178982	0.89390007	1.1834644	1.1178066	0.89390007	0.99582093	0.86009204	0.89390007	1.4881631	0.76492429	0.89390007	0.7129133	0.5620415	0.89390007	0.32654813	0.50397239	0.89390007	-1.5962557	0.18073723	0.89390007	-1.5962557	0.18073723	0.89390007	-1.5962557	0.18073723
0.89980007	-1.5961884	0.18072962	0.89980007	0.1908749	1.1989049	0.89980007	-0.81732853	0.98701354	0.89980007	1.5424578	1.1732705	0.89980007	-1.0887432	1.193849	0.89980007	-1.3049532	1.1368567	0.89980007	2.8170614	1.1443915	0.89980007	0.66205499	1.1714754	0.89980007	0.64803945	1.0621756	0.89980007	0.85802658	0.72346692	0.89980007	-0.34652016	0.54646264	0.89980007	-0.22245854	0.68942327	0.89980007	-0.38754052	0.64190115	0.89980007	-1.5961884	0.18072962	0.89980007	-1.5961884	0.18072962	0.89980007	-1.5961884	0.18072962
0.90570007	-1.5961221	0.18072211	0.90570007	-0.31529938	1.1313775	0.90570007	0.081535689	0.84667816	0.90570007	1.1189765	1.0479045	0.90570007	-1.1429298	1.1922773	0.90570007	-0.53059464	1.1239827	0.90570007	0.38165014	1.0424922	0.90570007	1.3305644	1.5201462	0.90570007	-1.1699232	0.9489999	0.90570007	0.39335379	0.88136104	0.90570007	-0.0080166439	0.65944633	0.90570007	-0.21983835	0.65183518	0.90570007	-0.69096955	0.67387303	0.90570007	-1.5961221	0.18072211	0.90570007	-1.5961221	0.18072211	0.90570007	-1.5961221	0.18072211
0.91160007	-1.5960566	0.18071469	0.91160007	1.2295832	0.92968001	0.91160007	-1.9769102	1.0731768	0.91160007	-0.20996184	1.0183949	0.91160007	0.52223542	1.2660144	0.91160007	-1.5834062	0.97800878	0.91160007	-1.97653	1.0781495	0.91160007	0.46867636	0.91147148	0.91160007	-0.87958643	0.85736008	0.91160007	0.78513643	0.86608924	0.91160007	-0.50446754	0.92798209	0.91160007	-0.30264635	0.64170947	0.91160007	0.7899576	0.69849024	0.91160007	-1.5960566	0.18071469	0.91160007	-1.5960566	0.18071469	0.91160007	-1.5960566	0.18071469
0.91750007	-1.595992	0.18070738	0.91750007	1.3759001	1.1402755	0.91750007	-2.2089953	0.93425202	0.91750007	1.1066788	1.0104665	0.91750007	-1.8210098	1.3169653	0.91750007	0.26914364	1.2122273	0.91750007	-0.76085158	1.0918106	0.91750007	4.9548055	1.7546319	0.91750007	-0.46687011	1.1688763	0.91750007	1.2020833	0.76618049	0.91750007	0.00029299503	0.75478542	0.91750007	-0.0112621	0.63303355	0.91750007	-0.45962446	0.6478219	0.91750007	-1.595992	0.18070738	0.91750007	-1.595992	0.18070738	0.91750007	-1.595992	0.18070738
0.92340007	-1.5959282	0.18070016	0.92340007	-0.36752952	0.95136199	0.92340007	0.16010548	1.0904334	0.92340007	-0.060277103	1.0642905	0.92340007	0.67845654	1.0465656	0.92340007	-1.1213764	1.178363	0.92340007	-0.32613666	1.1109981	0.92340007	-0.72178395	1.4730839	0.92340007	-1.0460665	0.93133309	0.92340007	0.23224666	0.77630983	0.92340007	0.12476318	0.68679436	0.92340007	0.11018299	0.70791914	0.92340007	-0.15465984	0.70508309	0.92340007	-1.5959282	0.18070016	0.92340007	-1.5959282	0.18070016	0.92340007	-1.5959282	0.18070016
0.92930007	-1.5958654	0.18069305	0.92930007	-1.6445936	0.98943979	0.92930007	1.2220304	1.1050496	0.92930007	-0.11968712	1.0451677	0.92930007	-0.29213349	1.1149861	0.92930007	-0.51948483	1.0983955	0.92930007	-0.41334289	1.0575353	0.92930007	-0.4904345	1.2590119	0.92930007	0.095738462	0.88380916	0.92930007	-0.094327324	0.80756379	0.92930007	0.1487054	0.78192474	0.92930007	0.12696734	0.69642352	0.92930007	0.026600261	0.68110805	0.92930007	-1.5958654	0.18069305	0.92930007	-1.5958654	0.18069305	0.92930007	-1.5958654	0.18069305
0.93520007	-1.5958034	0.18068603	0.93520007	-0.98383482	0.83970472	0.93520007	0.95612325	1.0285962	0.93520007	-0.70144707	1.2131505	0.93520007	-0.17093971	1.1734121	0.93520007	0.74003573	1.2264546	0.93520007	-0.050319024	0.93128014	0.93520007	2.0052079	1.6407095	0.93520007	0.12449205	1.0076166	0.93520007	-0.62111509	0.79563203	0.93520007	0.2854224	0.77855619	0.93520007	0.57243268	0.83135476	0.93520007	0.85149366	0.71927524	0.93520007	-1.5958034	0.18068603	0.93520007	-1.5958034	0.18068603	0.93520007	-1.5958034	0.18068603
0.94110007	-1.5957424	0.18067912	0.94110007	0.96031752	1.0480524	0.94110007	0.6809493	1.400852	0.94110007	-0.69451332	1.192552	0.94110007	-0.28282448	1.0405127	0.94110007	0.64113953	1.2203892	0.94110007	1.0374551	0.88281567	0.94110007	0.13097517	1.3366	0.94110007	-0.83943186	1.0082435	0.94110007	0.17655913	0.85769606	0.94110007	0.70724737	0.84227947	0.94110007	-0.21483562	0.74546252	0.94110007	0.44825726	0.6715836	0.94110007	-1.5957424	0.18067912	0.94110007	-1.5957424	0.18067912	0.94110007	-1.5957424	0.18067912
0.94700007	-1.5956822	0.18067231	0.94700007	0.35157947	0.95575512	0.94700007	0.90746517	1.0077118	0.94700007	0.32768254	1.1983531	0.94700007	-0.25430595	1.0041208	0.94700007	-1.4426791	1.2752033	0.94700007	-0.043633175	1.2055983	0.94700007	-1.5547697	1.0955834	0.94700007	0.38876846	1.0961237	0.94700007	0.14665628	0.81814645	0.94700007	0.35676019	0.76805035	0.94700007	-1.0213319	0.707643	0.94700007	-0.23441409	0.73504749	0.94700007	-1.5956822	0.18067231	0.94700007	-1.5956822	0.18067231	0.94700007	-1.5956822	0.18067231
0.95290007	-1.595623	0.1806656	0.95290007	-0.10914528	1.1117245	0.95290007	-0.66360427	1.0415891	0.95290007	0.16600127	1.069148	0.95290007	-1.0716001	1.0611123	0.95290007	-1.2251008	1.0013179	0.95290007	0.4334989	1.0379353	0.95290007	0.55380615	1.0957807	0.95290007	-0.48034424	0.93231344	0.95290007	0.51556785	0.81297138	0.95290007	-0.91956023	0.69797468	0.95290007	-0.85074465	0.64239337	0.95290007	-1.595623	0.1806656	0.95290007	-1.595623	0.1806656	0.95290007	-1.595623	0.1806656	0.95290007	-1.595623	0.1806656
0.95880007	-1.5955647	0.18065899	0.95880007	-0.33469182	1.0512502	0.95880007	0.54623044	1.131087	0.95880007	0.41245419	0.79869056	0.95880007	1.0082992	1.2052241	0.95880007	0.74364058	1.0600545	0.95880007	-0.87345736	1.0454536	0.95880007	1.2549845	1.1731817	0.95880007	1.4340239	0.99058087	0.95880007	0.08361279	0.87999769	0.95880007	0.45354195	0.72662498	0.95880007	0.57935175	0.73294971	0.95880007	-1.5955647	0.18065899	0.95880007	-1.5955647	0.18065899	0.95880007	-1.5955647	0.18065899	0.95880007	-1.5955647	0.18065899
0.96470007	-1.5955073	0.1806525	0.96470007	0.96159225	0.84067296	0.96470007	-0.041016601	1.2036992	0.96470007	0.49722872	1.150645	0.96470007	0.48712648	1.2421571	0.96470007	-1.2988776	1.1363971	0.96470007	-0.32512452	0.85694821	0.96470007	1.9158883	1.5210163	0.96470007	2.3833188	0.99518068	0.96470007	0.49587194	0.73130751	0.96470007	0.17830119	0.85583098	0.96470007	0.41071073	0.77209052	0.96470007	-1.5955073	0.1806525	0.96470007	-1.5955073	0.1806525	0.96470007	-1.5955073	0.1806525	0.96470007	-1.5955073	0.1806525
0.97060007	-1.5954508	0.1806461	0.97060007	0.35834382	1.2103734	0.97060007	1.2363432	1.0800763	0.97060007	0.49360284	1.1065818	0.97060007	0.0087314178	1.2749809	0.97060007	0.63006614	1.1325686	0.97060007	0.18358728	1.0197053	0.97060007	0.29662559	0.93288564	0.97060007	3.3587903	1.0953937	0.97060007	1.9314657	0.90897673	0.97060007	-1.2616977	0.83154782	0.97060007	-0.20766326	0.63326247	0.97060007	-1.5954508	0.1806461	0.97060007	-1.5954508	0.1806461	0.97060007	-1.5954508	0.1806461	0.97060007	-1.5954508	0.1806461
0.97650007	-1.5953953	0.18063982	0.97650007	1.4350506	1.0696934	0.97650007	1.1357604	0.98559136	0.97650007	-1.6058433	1.0358104	0.97650007	0.27160304	1.1685775	0.97650007	0.49504296	0.97552044	0.97650007	-1.0286128	0.86534135	0.97650007	-1.0751668	0.92724745	0.97650007	2.4438324	1.0615506	0.97650007	0.25996204	0.80247577	0.97650007	-0.0074836822	0.77197009	0.97650007	0.67727913	0.71807068	0.97650007	-1.5953953	0.18063982	0.97650007	-1.5953953	0.18063982	0.97650007	-1.5953953	0.18063982	0.97650007	-1.5953953	0.18063982
0.98240007	-1.5953407	0.18063364	0.98240007	-1.5191028	1.0571032	0.98240007	0.62792684	0.97169755	0.98240007	-0.47174968	1.0995675	0.98240007	-0.45893154	1.062466	0.98240007	0.63749748	0.94264841	0.98240007	-0.25502639	0.96720029	0.98240007	0.57064969	1.0492759	0.98240007	1.5615787	1.1716003	0.98240007	-0.49883813	0.7954219	0.98240007	0.30186375	0.68879315	0.98240007	0.3207867	0.62598496	0.98240007	-1.5953407	0.18063364	0.98240007	-1.5953407	0.18063364	0.98240007	-1.5953407	0.18063364	0.98240007	-1.5953407	0.18063364
0.98830007	-1.5952871	0.18062756	0.98830007	-0.10159595	1.0323873	0.98830007	0.20648399	1.2956606	0.98830007	-0.65421579	0.99590929	0.98830007	-0.40296512	1.1628079	0.98830007	-0.88282603	1.1152783	0.98830007	1.4613885	1.1410843	0.98830007	-1.4528918	1.2447043	0.98830007	0.90857242	1.1731492	0.98830007	0.2077107	0.72355512	0.98830007	0.60838785	0.72417037	0.98830007	-0.32182448	0.6743854	0.98830007	-1.5952871	0.18062756	0.98830007	-1.5952871	0.18062756	0.98830007	-1.5952871	0.18062756	0.98830007	-1.5952871	0.18062756
0.99420008	-1.5952344	0.1806216	0.99420008	-0.16067095	1.1134367	0.99420008	-0.55178117	1.4152059	0.99420008	0.58167196	0.99580568	0.99420008	-0.43743699	1.199465	0.99420008	-1.6747021	1.1756384	0.99420008	-0.41004456	1.1486243	0.99420008	-1.0392682	1.4651197	0.99420008	-0.62506493	1.0438241	0.99420008	0.43199993	0.81965905	0.99420008	-0.63139677	0.69030078	0.99420008	0.80826036	0.71415919	0.99420008	-1.5952344	0.1806216	0.99420008	-1.5952344	0.1806216	0.99420008	-1.5952344	0.1806216	0.99420008	-1.5952344	0.1806216
1.0001001	-1.5951827	0.18061575	1.0001001	-0.42865588	0.74607661	1.0001001	-2.1794065	1.1780966	1.0001001	0.55339772	1.1362295	1.0001001	1.0270434	1.2566775	1.0001001	0.51005941	1.0467469	1.0001001	-0.53386861	1.1115069	1.0001001	-0.98443099	1.7412038	1.0001001	-0.084310667	1.0013597	1.0001001	-1.2395084	0.72799472	1.0001001	-0.76865828	0.78678206	1.0001001	0.42470658	0.69961824	1.0001001	-1.5951827	0.18061575	1.0001001	-1.5951827	0.18061575	1.0001001	-1.5951827	0.18061575	1.0001001	-1.5951827	0.18061575
