E (meV)	D1_Butanol_250K_0.098A-1	err	E (meV)	D1_Butanol_250K_0.196A-1	err	E (meV)	D1_Butanol_250K_0.294A-1	err	E (meV)	D1_Butanol_250K_0.399A-1	err	E (meV)	D1_Butanol_250K_0.497A-1	err	E (meV)	D1_Butanol_250K_0.595A-1	err	E (meV)	D1_Butanol_250K_0.693A-1	err	E (meV)	D1_Butanol_250K_0.798A-1	err	E (meV)	D1_Butanol_250K_0.896A-1	err	E (meV)	D1_Butanol_250K_0.994A-1	err	E (meV)	D1_Butanol_250K_1.099A-1	err	E (meV)	D1_Butanol_250K_1.197A-1	err	E (meV)	D1_Butanol_250K_1.295A-1	err	E (meV)	D1_Butanol_250K_1.4A-1	err	E (meV)	D1_Butanol_250K_1.498A-1	err	E (meV)	D1_Butanol_250K_1.596A-1	err	E (meV)	D1_Butanol_250K_1.694A-1	err
0.205	0.00258365	0.00015178	0.205	0.0043247	0.00013461	0.205	0.00627274	0.00020971	0.205	0.00887846	0.00028523	0.205	0.011633	0.00032317	0.205	0.0139592	0.0003431	0.205	0.0154551	0.00036499	0.205	0.0177905	0.00039428	0.205	0.0189603	0.00037406	0.205	0.0202151	0.00036872	0.205	0.0223412	0.00039797	0.205	0.0222302	0.00038533	0.205	0.0221559	0.00036247	0.205	0.0224596	0.00036408	0.205	0.0220656	0.00035337	0.205	0.0206695	0.00030621	0.205	0.0192229	0.00073653
0.215	0.00251237	0.00019246	0.215	0.00412277	0.00013398	0.215	0.00588483	0.0001974	0.215	0.00824554	0.00026919	0.215	0.0103911	0.0003041	0.215	0.0124413	0.00033165	0.215	0.0149413	0.00036867	0.215	0.0175126	0.00039217	0.215	0.0185798	0.00037084	0.215	0.0195058	0.00036512	0.215	0.0202387	0.00037818	0.215	0.0203158	0.00036785	0.215	0.0210208	0.00035217	0.215	0.0219463	0.00036377	0.215	0.0216242	0.00035878	0.215	0.0199031	0.00030489	0.215	0.0190767	0.00035203
0.225	0.00240547	0.00012641	0.225	0.00389543	0.00013143	0.225	0.00555537	0.00019072	0.225	0.0079875	0.00026141	0.225	0.0108415	0.00032759	0.225	0.0126718	0.00034244	0.225	0.0140019	0.00035475	0.225	0.0157663	0.00037166	0.225	0.0170696	0.00036439	0.225	0.0181736	0.0003606	0.225	0.0197228	0.00037623	0.225	0.0200724	0.00036488	0.225	0.0205555	0.0003477	0.225	0.0209299	0.00035755	0.225	0.0198469	0.00034391	0.225	0.0185748	0.0002911	0.225	0.018161	0.00039858
0.235	0.00222089	0.00014718	0.235	0.00355989	0.00012424	0.235	0.00537045	0.00018891	0.235	0.00765563	0.00025748	0.235	0.0100578	0.0003007	0.235	0.0119554	0.00031913	0.235	0.0134679	0.00034209	0.235	0.0152622	0.00036579	0.235	0.0162003	0.00034701	0.235	0.017696	0.00034706	0.235	0.0189144	0.00036593	0.235	0.0185905	0.00034992	0.235	0.0187205	0.00033001	0.235	0.0197133	0.0003442	0.235	0.019644	0.00033677	0.235	0.018433	0.00028822	0.235	0.0187751	0.001026
0.245	0.00227568	0.00011714	0.245	0.00364727	0.00012518	0.245	0.00530439	0.00018536	0.245	0.00753646	0.00025474	0.245	0.00916489	0.00028625	0.245	0.0106275	0.00030141	0.245	0.0127151	0.00033307	0.245	0.0150656	0.00036249	0.245	0.0159642	0.00034323	0.245	0.0170921	0.00034055	0.245	0.0187707	0.00036581	0.245	0.0184733	0.00035549	0.245	0.0182104	0.00033223	0.245	0.0189175	0.00034017	0.245	0.0185018	0.00032893	0.245	0.0174108	0.00027841	0.245	0.0173561	0.00032436
0.255	0.00179893	0.00052817	0.255	0.00365817	0.00012426	0.255	0.00522236	0.00018411	0.255	0.00672686	0.00024209	0.255	0.00860779	0.00027897	0.255	0.0107293	0.00030435	0.255	0.0123147	0.00032833	0.255	0.0139603	0.00034691	0.255	0.0149869	0.00033045	0.255	0.01609	0.00032933	0.255	0.0175299	0.00034958	0.255	0.017316	0.00033662	0.255	0.0178167	0.00032484	0.255	0.0188643	0.00034538	0.255	0.0183012	0.00033261	0.255	0.0169993	0.00027534	0.255	0.0170243	0.00042183
0.265	0.00204397	0.00010044	0.265	0.00330703	0.0001185	0.265	0.00464222	0.00017584	0.265	0.00673015	0.0002441	0.265	0.00859198	0.00027854	0.265	0.0101808	0.00029417	0.265	0.0114172	0.00031545	0.265	0.012933	0.00033418	0.265	0.0141404	0.00032005	0.265	0.0152488	0.00032036	0.265	0.016761	0.0003457	0.265	0.017061	0.00033752	0.265	0.0172679	0.00031984	0.265	0.0176477	0.00033317	0.265	0.0177477	0.00032616	0.265	0.0168057	0.00027389	0.265	0.015708	0.00030828
0.275	0.00204304	0.00012049	0.275	0.00306229	0.00011254	0.275	0.004239	0.000166	0.275	0.00599193	0.00022939	0.275	0.00789884	0.00026988	0.275	0.00935357	0.00028778	0.275	0.0103257	0.0003044	0.275	0.0124856	0.00033084	0.275	0.0141732	0.00032098	0.275	0.0147982	0.0003158	0.275	0.015787	0.00033546	0.275	0.0159876	0.00032462	0.275	0.0168956	0.00031553	0.275	0.0175285	0.00032667	0.275	0.0171739	0.00031269	0.275	0.016416	0.00026987	0.275	0.0158617	0.00028254
0.285	0.00202013	0.0001226	0.285	0.00306159	0.00011748	0.285	0.00423645	0.00016695	0.285	0.00587409	0.00023023	0.285	0.00766785	0.00026822	0.285	0.00894856	0.00027955	0.285	0.0100046	0.00029909	0.285	0.0120094	0.00032569	0.285	0.0128841	0.00030581	0.285	0.0137337	0.00030393	0.285	0.015144	0.00032878	0.285	0.0155605	0.00032051	0.285	0.0163593	0.00030837	0.285	0.0168534	0.00031663	0.285	0.0166195	0.00030827	0.285	0.0155878	0.00026325	0.285	0.0152321	0.00043511
0.295	0.00203662	0.00015462	0.295	0.00291172	0.00011987	0.295	0.00417985	0.00017275	0.295	0.00579999	0.00023071	0.295	0.00731739	0.00025749	0.295	0.00864593	0.00027155	0.295	0.0100307	0.00029502	0.295	0.0116633	0.00031766	0.295	0.0121961	0.00029822	0.295	0.0133394	0.00029934	0.295	0.0151884	0.00033013	0.295	0.0148967	0.0003144	0.295	0.0151488	0.00029559	0.295	0.0161882	0.00030991	0.295	0.0163666	0.00030609	0.295	0.0154588	0.00026271	0.295	0.0142973	0.00029446
0.305	0.0020483	0.00015009	0.305	0.00270554	0.00010623	0.305	0.00380948	0.00015958	0.305	0.00553012	0.00022055	0.305	0.00682273	0.00024808	0.305	0.00832258	0.00026675	0.305	0.00993375	0.00029367	0.305	0.0113706	0.00031374	0.305	0.012125	0.00029804	0.305	0.0131574	0.00029898	0.305	0.0144866	0.00032042	0.305	0.0145636	0.000311	0.305	0.0150832	0.00029926	0.305	0.0158237	0.0003079	0.305	0.0152459	0.00029393	0.305	0.0143953	0.00025201	0.305	0.0143579	0.00029631
0.315	0.0017667	9.3364e-05	0.315	0.00276572	0.00011335	0.315	0.00404213	0.00016935	0.315	0.00560988	0.00022406	0.315	0.0069567	0.00025146	0.315	0.00797643	0.00026175	0.315	0.00951405	0.00028678	0.315	0.0112995	0.00031224	0.315	0.0119856	0.00029683	0.315	0.0128359	0.00029596	0.315	0.014225	0.00031795	0.315	0.014038	0.00030338	0.315	0.0142025	0.00028872	0.315	0.0150878	0.00029936	0.315	0.0149109	0.00028787	0.315	0.0141963	0.00024956	0.315	0.0150656	0.00058364
0.325	0.00166265	0.00011636	0.325	0.00259339	0.0001119	0.325	0.00376137	0.00016068	0.325	0.00541322	0.00022031	0.325	0.0068318	0.00025321	0.325	0.00762736	0.00025718	0.325	0.00868355	0.00027345	0.325	0.0101929	0.00029461	0.325	0.0110534	0.00028881	0.325	0.0121297	0.00029146	0.325	0.0131291	0.00030694	0.325	0.0131823	0.00029593	0.325	0.0138756	0.0002852	0.325	0.0148663	0.00029978	0.325	0.0146506	0.00028822	0.325	0.0139454	0.00024623	0.325	0.0138922	0.00053229
0.335	0.00162891	0.00010233	0.335	0.00246019	0.00010066	0.335	0.00359745	0.00015334	0.335	0.00495431	0.00020884	0.335	0.00614434	0.00023606	0.335	0.00729775	0.00025031	0.335	0.00844271	0.00027155	0.335	0.0100524	0.00029589	0.335	0.0107086	0.00028203	0.335	0.0114467	0.00027948	0.335	0.0128004	0.00030634	0.335	0.013196	0.0002998	0.335	0.0136721	0.000283	0.335	0.0144301	0.00030329	0.335	0.0144111	0.00029514	0.335	0.0136119	0.0002428	0.335	0.0161704	0.021413
0.345	0.00164561	0.00011023	0.345	0.00251902	0.00010518	0.345	0.00348936	0.00015243	0.345	0.00477159	0.00020425	0.345	0.00606638	0.00023512	0.345	0.00729255	0.0002519	0.345	0.00846808	0.00027262	0.345	0.0097309	0.00029174	0.345	0.0102693	0.00028515	0.345	0.0111523	0.00028518	0.345	0.0123475	0.00029974	0.345	0.012806	0.00029359	0.345	0.0134438	0.00028003	0.345	0.0141971	0.00029568	0.345	0.0143945	0.00029053	0.345	0.0133708	0.00024211	0.345	0.0133144	0.00042911
0.355	0.00150081	8.9828e-05	0.355	0.00232833	0.00010475	0.355	0.0033887	0.00015307	0.355	0.00477371	0.00020965	0.355	0.00602022	0.00023824	0.355	0.00704643	0.00024814	0.355	0.00809483	0.00027152	0.355	0.00949031	0.00029157	0.355	0.0104197	0.00027609	0.355	0.0110062	0.00027303	0.355	0.0121335	0.00029319	0.355	0.0121375	0.00028186	0.355	0.0128992	0.00027253	0.355	0.0140318	0.00029407	0.355	0.0138516	0.00028624	0.355	0.0130943	0.00024014	0.355	0.0126129	0.00063452
0.365	0.00150108	8.7448e-05	0.365	0.00234603	9.8852e-05	0.365	0.00346187	0.00015175	0.365	0.00474722	0.00020825	0.365	0.00547006	0.000227	0.365	0.00659966	0.00023926	0.365	0.00795257	0.00026197	0.365	0.00902523	0.00027764	0.365	0.00957173	0.00026384	0.365	0.0105459	0.00026793	0.365	0.0116675	0.00028903	0.365	0.0116422	0.00027636	0.365	0.0122039	0.0002644	0.365	0.0134292	0.0002861	0.365	0.0135773	0.00028123	0.365	0.0128733	0.00023665	0.365	0.0121039	0.0012892
0.375	0.0016602	0.0031448	0.375	0.00220368	9.6756e-05	0.375	0.00313599	0.00014248	0.375	0.00448295	0.0001983	0.375	0.00554089	0.00022358	0.375	0.0064134	0.00023499	0.375	0.00774871	0.00026252	0.375	0.00924302	0.00028501	0.375	0.0097198	0.0002695	0.375	0.0105733	0.00026954	0.375	0.0114768	0.00028463	0.375	0.0113271	0.00027259	0.375	0.0120232	0.00026391	0.375	0.0130327	0.00027929	0.375	0.0129354	0.00027055	0.375	0.0122329	0.00022917	0.375	0.0122993	0.00040662
0.385	0.0020294	0.00066008	0.385	0.00224705	9.8607e-05	0.385	0.00336304	0.00014842	0.385	0.00456436	0.00019949	0.385	0.00515512	0.00021854	0.385	0.00619776	0.00023687	0.385	0.00740795	0.00025765	0.385	0.00859214	0.00027103	0.385	0.00929471	0.00027106	0.385	0.00975052	0.0002697	0.385	0.0106941	0.00027876	0.385	0.0109233	0.00027197	0.385	0.0119052	0.00026343	0.385	0.0129879	0.00027953	0.385	0.0131128	0.00027283	0.385	0.0125554	0.00023258	0.385	0.0127509	0.00075068
0.395	0.0014162	9.8223e-05	0.395	0.00209638	9.5117e-05	0.395	0.00295147	0.00013906	0.395	0.00421589	0.00019275	0.395	0.0051988	0.00021806	0.395	0.0059901	0.00023238	0.395	0.00712052	0.00025532	0.395	0.00867857	0.00027589	0.395	0.00907002	0.00025818	0.395	0.00948151	0.00025837	0.395	0.0108053	0.00027863	0.395	0.0110606	0.00026882	0.395	0.0116974	0.00026108	0.395	0.012451	0.00027658	0.395	0.0128233	0.00027359	0.395	0.0123737	0.00023336	0.395	0.0131613	0.006834
0.405	0.00138952	8.6671e-05	0.405	0.00211376	9.3104e-05	0.405	0.00296806	0.0001399	0.405	0.00393779	0.00018627	0.405	0.00472932	0.00020801	0.405	0.0059871	0.00022863	0.405	0.00704442	0.00024681	0.405	0.00820783	0.00026496	0.405	0.00870156	0.00025478	0.405	0.00936691	0.00025744	0.405	0.0107996	0.00028051	0.405	0.0110982	0.00027224	0.405	0.0118637	0.00026321	0.405	0.0123796	0.00027266	0.405	0.0120472	0.00025775	0.405	0.0117627	0.00022269	0.405	0.0120968	0.0005028
0.415	0.00131961	8.6593e-05	0.415	0.0019958	9.2188e-05	0.415	0.00275179	0.00013951	0.415	0.00378479	0.00018813	0.415	0.00474173	0.00021056	0.415	0.00573348	0.00022461	0.415	0.00672897	0.0002488	0.415	0.00817194	0.00027197	0.415	0.00915036	0.00025884	0.415	0.00977816	0.00026215	0.415	0.010473	0.00027452	0.415	0.0104884	0.00026497	0.415	0.0109361	0.00025526	0.415	0.0118132	0.00026645	0.415	0.0119984	0.00025857	0.415	0.0113185	0.00022112	0.415	0.0111735	0.00060779
0.425	0.00151355	9.7071e-05	0.425	0.00201228	8.9827e-05	0.425	0.00274261	0.00013312	0.425	0.00379653	0.00018308	0.425	0.00481277	0.00021108	0.425	0.00582727	0.00022623	0.425	0.00698928	0.00025129	0.425	0.00804642	0.00026914	0.425	0.00854699	0.0002628	0.425	0.00940453	0.00026883	0.425	0.0100192	0.00026865	0.425	0.0102824	0.00026052	0.425	0.0108876	0.00025337	0.425	0.011489	0.00026401	0.425	0.0116112	0.00025764	0.425	0.0110993	0.00021709	0.425	0.0112543	0.0035996
0.435	0.00133983	0.00010634	0.435	0.00201872	9.2724e-05	0.435	0.0029208	0.0001417	0.435	0.00392715	0.0001914	0.435	0.00491074	0.00021621	0.435	0.00569128	0.00022352	0.435	0.00645022	0.00023589	0.435	0.00783684	0.00025746	0.435	0.00887927	0.00025397	0.435	0.00945176	0.00025732	0.435	0.010137	0.0002698	0.435	0.0102265	0.00026113	0.435	0.0105256	0.00025457	0.435	0.0110897	0.00026148	0.435	0.0115926	0.00025721	0.435	0.011022	0.00021536	0.435	0.010651	0.0003675
0.445	0.001255	8.3783e-05	0.445	0.001852	8.8481e-05	0.445	0.00271673	0.00013473	0.445	0.0036908	0.0001799	0.445	0.00467177	0.00020601	0.445	0.00534218	0.00021507	0.445	0.00592518	0.00022632	0.445	0.00716979	0.00024829	0.445	0.0080878	0.00024344	0.445	0.00930853	0.00025701	0.445	0.0102542	0.00027089	0.445	0.00996072	0.00025437	0.445	0.0102104	0.00024805	0.445	0.0106404	0.00025402	0.445	0.0107124	0.0002468	0.445	0.0104739	0.0002094	0.445	0.0107285	0.00040198
0.455	0.00113083	8.1545e-05	0.455	0.0017831	8.7443e-05	0.455	0.00238213	0.00012283	0.455	0.00328771	0.00016893	0.455	0.00418599	0.00019609	0.455	0.00497606	0.00020833	0.455	0.00584446	0.00022479	0.455	0.00719501	0.00024766	0.455	0.00796795	0.00024712	0.455	0.00892349	0.0002588	0.455	0.00978949	0.00026843	0.455	0.00955635	0.00025826	0.455	0.0100416	0.00025501	0.455	0.0110445	0.00025709	0.455	0.0111911	0.00024827	0.455	0.0107863	0.00021202	0.455	0.0103305	0.0012657
0.465	0.00121029	8.3376e-05	0.465	0.00176623	8.5819e-05	0.465	0.00248574	0.00012727	0.465	0.00332603	0.00017405	0.465	0.00425599	0.00019903	0.465	0.00504609	0.00020896	0.465	0.00583957	0.00022586	0.465	0.0067893	0.0002432	0.465	0.00732259	0.00023306	0.465	0.00821291	0.00024254	0.465	0.00923604	0.00025585	0.465	0.00986125	0.00026558	0.465	0.0103276	0.00026772	0.465	0.0106624	0.00025673	0.465	0.0106258	0.00024482	0.465	0.0102517	0.00020743	0.465	0.0101133	0.00027793
0.475	0.00118806	8.0773e-05	0.475	0.00180347	8.5804e-05	0.475	0.00256384	0.00013114	0.475	0.0031942	0.00017022	0.475	0.00408937	0.00019639	0.475	0.00500859	0.00021364	0.475	0.00582098	0.00022863	0.475	0.00695785	0.00025062	0.475	0.00745363	0.0002413	0.475	0.00793104	0.00024941	0.475	0.00905088	0.00025833	0.475	0.00931347	0.00024785	0.475	0.00956971	0.00024556	0.475	0.0102782	0.00024732	0.475	0.0108536	0.00024241	0.475	0.0105416	0.00021076	0.475	0.0109884	0.00081307
0.485	0.00124003	0.00012552	0.485	0.00170475	8.913e-05	0.485	0.00240122	0.00012509	0.485	0.0031492	0.00016692	0.485	0.00399025	0.00019255	0.485	0.00468024	0.00020306	0.485	0.00564025	0.000223	0.485	0.00700712	0.00024633	0.485	0.00747931	0.00023442	0.485	0.00787579	0.0002367	0.485	0.00874842	0.00024903	0.485	0.0089424	0.00024312	0.485	0.00970099	0.00025255	0.485	0.0104823	0.00025572	0.485	0.0107239	0.00024016	0.485	0.0103232	0.00020677	0.485	0.0101905	0.0088905
0.495	0.00106594	7.8513e-05	0.495	0.00161903	8.2547e-05	0.495	0.00242891	0.00012867	0.495	0.00338083	0.00017427	0.495	0.00388243	0.00018827	0.495	0.00461517	0.00020154	0.495	0.00565805	0.00022349	0.495	0.00655717	0.00023897	0.495	0.00721879	0.00023011	0.495	0.00771403	0.00023667	0.495	0.00842824	0.0002475	0.495	0.00901954	0.00023784	0.495	0.00928597	0.00023627	0.495	0.0100343	0.00024277	0.495	0.0103733	0.000235	0.495	0.00974533	0.00020125	0.495	0.00955193	0.00038542
0.505	0.00110783	7.8944e-05	0.505	0.00155312	7.8956e-05	0.505	0.0021974	0.0001205	0.505	0.00311765	0.00016696	0.505	0.00389418	0.00019018	0.505	0.00437626	0.00019613	0.505	0.005312	0.00021626	0.505	0.00658637	0.00023957	0.505	0.0070784	0.00022744	0.505	0.00774693	0.00023487	0.505	0.00892645	0.00025302	0.505	0.00931292	0.00024437	0.505	0.0096801	0.00025708	0.505	0.0102617	0.00026183	0.505	0.0103716	0.00023424	0.505	0.0100236	0.00020414	0.505	0.0112704	0.0011351
0.515	0.00104381	7.7457e-05	0.515	0.00161022	8.0534e-05	0.515	0.00219666	0.00011751	0.515	0.00293545	0.00016116	0.515	0.00385368	0.00018846	0.515	0.00446347	0.00019927	0.515	0.00504396	0.00021153	0.515	0.00612321	0.00022943	0.515	0.00683288	0.00022321	0.515	0.00763623	0.00023428	0.515	0.00839952	0.00024649	0.515	0.00823884	0.00023458	0.515	0.00895509	0.00023961	0.515	0.00997297	0.00024482	0.515	0.0102177	0.00023503	0.515	0.00991473	0.00020496	0.515	0.0114916	0.044807
0.525	0.00104027	7.7152e-05	0.525	0.0015575	8.0297e-05	0.525	0.00207245	0.00011308	0.525	0.00265795	0.00015383	0.525	0.00356355	0.00018445	0.525	0.00448565	0.00019899	0.525	0.00503208	0.00020925	0.525	0.00601531	0.00022708	0.525	0.00662368	0.0002204	0.525	0.00720392	0.00022848	0.525	0.00826136	0.00024433	0.525	0.00839477	0.00022956	0.525	0.0088092	0.00023259	0.525	0.00975994	0.00024267	0.525	0.0100238	0.00023007	0.525	0.00948646	0.00019908	0.525	0.00929677	0.00028397
0.535	0.00115234	8.4257e-05	0.535	0.00162012	8.2855e-05	0.535	0.00215563	0.00011848	0.535	0.00300991	0.00016392	0.535	0.00372795	0.0001863	0.535	0.00440412	0.00019814	0.535	0.00510624	0.00021289	0.535	0.00575054	0.00022349	0.535	0.00640518	0.00021718	0.535	0.00709593	0.00022517	0.535	0.00803065	0.00023916	0.535	0.00847669	0.00022968	0.535	0.00848856	0.00022469	0.535	0.00913937	0.00023157	0.535	0.00980238	0.00022673	0.535	0.00935772	0.00019796	0.535	0.00886584	0.00029512
0.545	0.00117245	0.00011467	0.545	0.00150178	7.7627e-05	0.545	0.00200733	0.00011582	0.545	0.00267231	0.00015585	0.545	0.00367354	0.00018442	0.545	0.00460147	0.00020264	0.545	0.00529793	0.00022092	0.545	0.00569598	0.00022786	0.545	0.00613801	0.00021388	0.545	0.00719105	0.00023234	0.545	0.0080656	0.00024578	0.545	0.00828809	0.0002299	0.545	0.0084416	0.00023022	0.545	0.00893534	0.00023555	0.545	0.00917859	0.00022013	0.545	0.00906223	0.00019576	0.545	0.00909131	0.00026131
0.555	0.0010315	7.709e-05	0.555	0.00145157	7.6485e-05	0.555	0.00196711	0.00011277	0.555	0.00266702	0.0001545	0.555	0.00358414	0.0001826	0.555	0.00416961	0.00019263	0.555	0.00484258	0.00020733	0.555	0.00573219	0.00022336	0.555	0.00590383	0.00020741	0.555	0.00681762	0.00021937	0.555	0.00779213	0.00024211	0.555	0.0082002	0.00023323	0.555	0.00884491	0.00023621	0.555	0.00913597	0.00023661	0.555	0.00885502	0.00021585	0.555	0.00880422	0.0001969	0.555	0.00944005	0.00052586
0.565	0.00100168	8.2376e-05	0.565	0.00145279	7.8425e-05	0.565	0.00198806	0.00011763	0.565	0.0028382	0.00016352	0.565	0.00367695	0.0001874	0.565	0.00437118	0.00019939	0.565	0.00521509	0.00021609	0.565	0.00594665	0.0002273	0.565	0.00593199	0.00020748	0.565	0.00647603	0.00021761	0.565	0.00776848	0.00024149	0.565	0.0082347	0.00023275	0.565	0.00848982	0.0002346	0.565	0.00895812	0.00023573	0.565	0.00924286	0.00021951	0.565	0.00896284	0.0002026	0.565	0.00846175	0.00039568
0.575	0.00101152	8.4443e-05	0.575	0.00141299	7.725e-05	0.575	0.00198559	0.00011329	0.575	0.00285316	0.00015888	0.575	0.00359107	0.00018271	0.575	0.00391911	0.00018778	0.575	0.00490287	0.0002127	0.575	0.00598687	0.0002319	0.575	0.00608912	0.0002116	0.575	0.00655646	0.00021639	0.575	0.00797987	0.00023849	0.575	0.00813034	0.00022488	0.575	0.00833445	0.00024313	0.575	0.00920154	0.00025541	0.575	0.00947997	0.00022088	0.575	0.00909541	0.00025957	0.575	0.00909946	0.00041204
0.585	0.00105715	8.3665e-05	0.585	0.0013942	7.5318e-05	0.585	0.00183204	0.00010861	0.585	0.00258521	0.00017241	0.585	0.00325178	0.00019269	0.585	0.00375983	0.00018388	0.585	0.00454752	0.00020451	0.585	0.00564666	0.00022463	0.585	0.00616708	0.00021315	0.585	0.00675711	0.00021913	0.585	0.00757656	0.00024466	0.585	0.00764832	0.00023155	0.585	0.00788578	0.00022479	0.585	0.0084416	0.00022848	0.585	0.00909626	0.00021604	0.585	0.00910603	0.00031645	0.585	0.00920995	0.00053488
0.595	0.000949764	7.9039e-05	0.595	0.00133621	7.3121e-05	0.595	0.00178826	0.00010615	0.595	0.00247396	0.00014814	0.595	0.00335964	0.00017854	0.595	0.0036906	0.00018288	0.595	0.00428941	0.00019541	0.595	0.00560125	0.000225	0.595	0.00587257	0.00021218	0.595	0.00625378	0.00021354	0.595	0.00712713	0.00023138	0.595	0.00770356	0.00022697	0.595	0.007984	0.00022654	0.595	0.00818517	0.00022134	0.595	0.00847817	0.0002076	0.595	0.00827114	0.00060083	0.595	0.00817226	0.0010996
0.605	0.000871257	8.2376e-05	0.605	0.00136065	7.5925e-05	0.605	0.00191523	0.00011193	0.605	0.00250636	0.00014954	0.605	0.00303851	0.00016844	0.605	0.00338266	0.0001743	0.605	0.00414886	0.00019193	0.605	0.005107	0.00021316	0.605	0.00558329	0.00021111	0.605	0.00637689	0.00022135	0.605	0.0069736	0.00022513	0.605	0.00717381	0.00021248	0.605	0.00774678	0.00021518	0.605	0.00851384	0.00022421	0.605	0.00894361	0.00021455	0.605	0.00852167	0.00021296	0.605	0.00845696	0.00031381
0.615	0.00094747	8.0293e-05	0.615	0.00135373	7.4676e-05	0.615	0.00194049	0.00011358	0.615	0.00251642	0.00014995	0.615	0.00303474	0.00017013	0.615	0.0037534	0.00018538	0.615	0.0043121	0.00019667	0.615	0.00495016	0.00020712	0.615	0.00556755	0.00020211	0.615	0.00644673	0.00021698	0.615	0.00718262	0.00023003	0.615	0.00714964	0.00021294	0.615	0.00745998	0.00021204	0.615	0.00815657	0.00022138	0.615	0.00829492	0.00020723	0.615	0.00826131	0.00028792	0.615	0.0085042	0.00049441
0.625	0.000999297	8.3927e-05	0.625	0.00125447	7.1844e-05	0.625	0.00170797	0.00010492	0.625	0.00236818	0.00014505	0.625	0.00315466	0.00017098	0.625	0.00374681	0.00018205	0.625	0.00437104	0.00020204	0.625	0.00528435	0.00022113	0.625	0.00564373	0.00020378	0.625	0.00623061	0.00021402	0.625	0.00720323	0.00023054	0.625	0.00736096	0.00022047	0.625	0.00761186	0.000222	0.625	0.00808302	0.00022307	0.625	0.0082551	0.00020808	0.625	0.00832496	0.00083112	0.625	0.0084523	0.0015854
0.635	0.00098656	0.00010151	0.635	0.00139737	7.6049e-05	0.635	0.00204366	0.0001158	0.635	0.00233492	0.00014544	0.635	0.00285113	0.00016357	0.635	0.00384615	0.0001849	0.635	0.00479865	0.00020546	0.635	0.00556187	0.00022599	0.635	0.00564854	0.00020958	0.635	0.00614907	0.00021472	0.635	0.00698095	0.0002259	0.635	0.00728281	0.00022587	0.635	0.00743315	0.00022307	0.635	0.00788762	0.00021639	0.635	0.00842401	0.00020936	0.635	0.00812574	0.00019906	0.635	0.00802982	0.00028852
0.645	0.000851635	7.5928e-05	0.645	0.00131793	7.2763e-05	0.645	0.00199072	0.00011379	0.645	0.00248815	0.00014831	0.645	0.00313191	0.00017167	0.645	0.00353264	0.00017922	0.645	0.00412161	0.0001903	0.645	0.00517412	0.00021186	0.645	0.00550333	0.00020172	0.645	0.00609351	0.00021289	0.645	0.00699956	0.00023138	0.645	0.00720054	0.00022754	0.645	0.00725215	0.0002226	0.645	0.00777731	0.00021701	0.645	0.00814778	0.00020534	0.645	0.00826387	0.00046259	0.645	0.00857806	0.00088459
0.655	0.000956465	0.00010416	0.655	0.00125845	7.3572e-05	0.655	0.00171729	0.0001062	0.655	0.00228682	0.00014468	0.655	0.00280778	0.000163	0.655	0.00316776	0.00017048	0.655	0.00365201	0.00018031	0.655	0.00442496	0.00019553	0.655	0.00494378	0.00019013	0.655	0.00568805	0.00020236	0.655	0.00661266	0.00022005	0.655	0.00690351	0.00021489	0.655	0.00734759	0.00022149	0.655	0.00808665	0.00022654	0.655	0.00808643	0.000206	0.655	0.00757463	0.00034272	0.655	0.00748176	0.00063063
0.665	0.000930351	0.00013292	0.665	0.00119359	7.5584e-05	0.665	0.00165036	0.00010373	0.665	0.0022789	0.00014369	0.665	0.0030023	0.00017182	0.665	0.00357684	0.00018225	0.665	0.00396207	0.00018707	0.665	0.00449411	0.00019946	0.665	0.00523867	0.00019762	0.665	0.00586487	0.00020645	0.665	0.00646404	0.00021621	0.665	0.00707894	0.00021014	0.665	0.00752585	0.00021784	0.665	0.00805549	0.00022541	0.665	0.00807993	0.00020462	0.665	0.00783868	0.00020757	0.665	0.00803618	0.00032103
0.675	0.000992496	8.298e-05	0.675	0.00115962	6.6252e-05	0.675	0.00172075	0.00011127	0.675	0.00253172	0.00015714	0.675	0.00294568	0.00016892	0.675	0.00339419	0.00017575	0.675	0.00409437	0.00019605	0.675	0.00498269	0.00021626	0.675	0.00543336	0.00020305	0.675	0.00550226	0.00019802	0.675	0.00615068	0.00020985	0.675	0.00648578	0.00020322	0.675	0.00678973	0.00020634	0.675	0.00757888	0.00021694	0.675	0.00787713	0.00020274	0.675	0.00719615	0.00019328	0.675	0.00686185	0.00028305
0.685	0.000764583	7.693e-05	0.685	0.0010797	6.6133e-05	0.685	0.00171809	0.00012075	0.685	0.00232925	0.00015639	0.685	0.00276723	0.00016005	0.685	0.00323219	0.0001707	0.685	0.00384653	0.0001903	0.685	0.00480013	0.00021226	0.685	0.0051601	0.00019701	0.685	0.00551859	0.00020629	0.685	0.00628158	0.00022027	0.685	0.00663514	0.00020541	0.685	0.00705396	0.00020994	0.685	0.00764066	0.00021522	0.685	0.00747025	0.00019463	0.685	0.00698224	0.00045828	0.685	0.00696564	0.00091122
