E- (meV)	D1_butanol_4K_0.098A-1	E+ (meV)	D1_butanol_4K_0.098A-1	E- (meV)	D1_butanol_4K_0.196A-1	E+ (meV)	D1_butanol_4K_0.196A-1	E- (meV)	D1_butanol_4K_0.294A-1	E+ (meV)	D1_butanol_4K_0.294A-1	E- (meV)	D1_butanol_4K_0.399A-1	E+ (meV)	D1_butanol_4K_0.399A-1	E- (meV)	D1_butanol_4K_0.497A-1	E+ (meV)	D1_butanol_4K_0.497A-1	E- (meV)	D1_butanol_4K_0.595A-1	E+ (meV)	D1_butanol_4K_0.595A-1	E- (meV)	D1_butanol_4K_0.693A-1	E+ (meV)	D1_butanol_4K_0.693A-1	E- (meV)	D1_butanol_4K_0.798A-1	E+ (meV)	D1_butanol_4K_0.798A-1	E- (meV)	D1_butanol_4K_0.896A-1	E+ (meV)	D1_butanol_4K_0.896A-1	E- (meV)	D1_butanol_4K_0.994A-1	E+ (meV)	D1_butanol_4K_0.994A-1	E- (meV)	D1_butanol_4K_1.099A-1	E+ (meV)	D1_butanol_4K_1.099A-1	E- (meV)	D1_butanol_4K_1.197A-1	E+ (meV)	D1_butanol_4K_1.197A-1	E- (meV)	D1_butanol_4K_1.295A-1	E+ (meV)	D1_butanol_4K_1.295A-1	E- (meV)	D1_butanol_4K_1.4A-1	E+ (meV)	D1_butanol_4K_1.4A-1	E- (meV)	D1_butanol_4K_1.498A-1	E+ (meV)	D1_butanol_4K_1.498A-1	E- (meV)	D1_butanol_4K_1.596A-1	E+ (meV)	D1_butanol_4K_1.596A-1	E- (meV)	D1_butanol_4K_1.694A-1	E+ (meV)	D1_butanol_4K_1.694A-1
4.435	0.0			4.435	0.0			4.435	0.0			4.435	0.0			4.435	0.0			4.435	6.486546339565772			4.435	3.814677593670889			4.435	5.8318447890743395			4.435	9.400839034151874			4.435	4.882204033259535			4.435	13.524442064069472			4.435	12.917926119593924			4.435	-10.827045406254515			4.435	-13.706749543670204			4.435	-6.023954792261341			4.435	4.8504127222737905			4.435	8.020993977075117		
4.445	0.0			4.445	0.0			4.445	0.0			4.445	0.0			4.445	0.0			4.445	6.775955600764372			4.445	7.848701827740247			4.445	11.46210745149246			4.445	10.774524733341975			4.445	5.609021846909894			4.445	11.492180353202205			4.445	17.08408743881434			4.445	2.8386715863671195			4.445	-5.657123465714573			4.445	-3.8889695565713147			4.445	8.392868605389014			4.445	9.7973056670844		
4.455	0.0			4.455	0.0			4.455	0.0			4.455	0.0			4.455	0.0			4.455	6.340373295083883			4.455	7.195266383204032			4.455	7.320246004423708			4.455	4.537674043730393			4.455	3.9635050073567384			4.455	10.860647886545888			4.455	16.417994275619648			4.455	8.631546058268425			4.455	1.6262945823183566			4.455	-2.6519600723319465			4.455	6.771750826508297			4.455	7.881333230388166		
4.465	0.0			4.465	0.0			4.465	0.0			4.465	0.0			4.465	0.0			4.465	11.805620132557475			4.465	9.90256939870666			4.465	7.65505816307289			4.465	5.048730587780452			4.465	5.463364866388385			4.465	7.317059115121236			4.465	13.49249742231501			4.465	12.618542671046104			4.465	4.480308400838558			4.465	-6.405596088737144			4.465	0.21720701134884093			4.465	4.699759009400692		
4.475	0.0			4.475	0.0			4.475	0.0			4.475	0.0			4.475	0.0			4.475	16.40145166790325			4.475	13.623750557629675			4.475	6.935709428150751			4.475	4.880880689090238			4.475	7.563928884247958			4.475	5.077125001411244			4.475	4.4765502062367615			4.475	6.010214258129079			4.475	3.5008466500728277			4.475	-4.864108137897992			4.475	-11.365083419551993			4.475	-8.922519189249224		
4.485	0.0			4.485	0.0			4.485	0.0			4.485	0.0			4.485	0.0			4.485	20.56205004303013			4.485	18.65572978534822			4.485	10.063917106639225			4.485	9.6812188858575			4.485	11.662790847471507			4.485	5.937320070890546			4.485	2.1789108376765935			4.485	-4.260705920671015			4.485	-4.174979157054798			4.485	-2.10052364608066			4.485	-9.331801827857404			4.485	-6.805315855427183		
4.495	0.0			4.495	0.0			4.495	0.0			4.495	0.0			4.495	0.0			4.495	10.294317556229068			4.495	17.91029746168744			4.495	16.821245771004413			4.495	16.39815990020876			4.495	14.162709060064318			4.495	4.966402830304198			4.495	-2.5112020862795092			4.495	-9.052011223055985			4.495	-0.6736546058800752			4.495	4.075852666548697			4.495	-7.3521265924671315			4.495	-7.545258127671592		
4.505	0.0			4.505	0.0			4.505	0.0			4.505	0.0			4.505	0.0			4.505	-9.683499868647656			4.505	10.650255508116063			4.505	15.804899844085936			4.505	18.38163344457409			4.505	15.635481807669176			4.505	8.636684149173332			4.505	-0.028819989753404066			4.505	-12.468765168313691			4.505	-0.9802330901226693			4.505	7.4320429379025015			4.505	-3.1947443725568863			4.505	-7.620280233773472		
4.515	0.0			4.515	0.0			4.515	0.0			4.515	0.0			4.515	0.0			4.515	-24.787608740073495			4.515	4.205555174626029			4.515	9.766822191771096			4.515	15.195743828274475			4.515	19.077951689047147			4.515	11.222222563357162			4.515	1.8765648495970562			4.515	-5.493683133613858			4.515	4.873908550300531			4.515	1.5457780932760097			4.515	-4.671371646499784			4.515	0.723078528029086		
4.525	0.0			4.525	0.0			4.525	0.0			4.525	0.0			4.525	0.0			4.525	-34.21850579639135			4.525	0.6230916065259497			4.525	4.6315828144903755			4.525	12.800982238729759			4.525	16.81286368452978			4.525	11.70975831760055			4.525	8.80234909075956			4.525	0.3866829164674025			4.525	5.762330560968852			4.525	3.7678695907771598			4.525	-1.0176540231328983			4.525	4.203879125553008		
4.535	0.0			4.535	0.0			4.535	0.0			4.535	0.0			4.535	0.0			4.535	-34.493628247436945			4.535	2.597758808563064			4.535	4.5343293264897895			4.535	8.627600954397261			4.535	14.633060004080152			4.535	15.570021112187796			4.535	11.937053573424743			4.535	3.6416966871852225			4.535	6.229978599044145			4.535	2.5966371861401036			4.535	-0.812704850120575			4.535	6.148506547103903		
4.545	0.0			4.545	0.0			4.545	0.0			4.545	0.0			4.545	0.0			4.545	-8.729939595535148			4.545	7.6297026770720695			4.545	10.434721969492845			4.545	8.637735829383091			4.545	5.036869184071997			4.545	5.817605829006725			4.545	7.877883086473367			4.545	9.127219016989953			4.545	9.111020605803892			4.545	4.214314533399704			4.545	2.0609968149883366			4.545	8.054358752142983		
4.555	0.0			4.555	0.0			4.555	0.0			4.555	0.0			4.555	0.0			4.555	10.378523211713594			4.555	7.54604210028288			4.555	13.830726921661087			4.555	10.895713804493838			4.555	4.660021090695386			4.555	7.667230383272888			4.555	4.584224581078323			4.555	20.796322796592392			4.555	22.192528956697604			4.555	2.31267209377279			4.555	3.619145522379074			4.555	6.927680393643316		
4.565	0.0			4.565	0.0			4.565	0.0			4.565	0.0			4.565	0.0			4.565	8.403261565878594			4.565	13.300775089165592			4.565	18.482273888157287			4.565	12.119028193468989			4.565	8.079428974418404			4.565	12.43223838077362			4.565	-1.5767070344481624			4.565	22.545565147194228			4.565	28.657260252656155			4.565	-0.05459649732514126			4.565	5.701872467674016			4.565	5.069670951571075		
4.575	0.0			4.575	0.0			4.575	0.0			4.575	0.0			4.575	0.0			4.575	-1.4039703908740366			4.575	12.470819974611157			4.575	18.4457959590742			4.575	12.447361563448064			4.575	7.605399454802979			4.575	8.69041942949427			4.575	-3.485116653628173			4.575	23.05094677619585			4.575	27.756685799939003			4.575	-1.4464419812016094			4.575	8.766563424016645			4.575	9.516155502435073		
4.585	0.0			4.585	0.0			4.585	0.0			4.585	0.0			4.585	0.0			4.585	-6.892727460666051			4.585	13.906255996978992			4.585	17.826747035572037			4.585	12.267905503229727			4.585	8.556335677761524			4.585	10.433337829824396			4.585	-0.8374927341853087			4.585	15.437129615864448			4.585	21.20446012350648			4.585	1.979555274310085			4.585	13.574428897928408			4.585	9.907304396652007		
4.595	0.0			4.595	0.0			4.595	0.0			4.595	0.0			4.595	0.0			4.595	-3.5719751621687044			4.595	14.172152673506215			4.595	16.302105008812564			4.595	10.703369839525598			4.595	7.5227478095122855			4.595	5.538665394441818			4.595	-2.1693023907121565			4.595	11.271856259436923			4.595	12.759477945980443			4.595	1.4701656614733811			4.595	14.76888446258788			4.595	10.353301377102751		
4.605	0.0			4.605	0.0			4.605	0.0			4.605	0.0			4.605	0.0			4.605	6.825661064484501			4.605	7.451907784699934			4.605	12.534712974498698			4.605	11.98137734484484			4.605	5.450666635786974			4.605	-1.738892665993643			4.605	1.4429604704236894			4.605	8.182074218258796			4.605	2.3292514361429855			4.605	-1.8170694468978776			4.605	11.073762723112358			4.605	9.965159648512515		
4.615	0.0			4.615	0.0			4.615	0.0			4.615	0.0			4.615	0.0			4.615	18.419488918108275			4.615	11.849113318441539			4.615	17.897860013749085			4.615	16.754409599771755			4.615	9.927822216204657			4.615	2.2802172205647655			4.615	3.6982285859699267			4.615	11.625068957837943			4.615	1.4905408067034165			4.615	-1.7393083640906744			4.615	8.414005644256616			4.615	2.3987999970775027		
4.625	0.0			4.625	0.0			4.625	0.0			4.625	0.0			4.625	0.0			4.625	22.687630438676866			4.625	14.790890595077084			4.625	17.36996576890176			4.625	16.76185698835012			4.625	12.235010213527637			4.625	-0.24933451954607175			4.625	0.5913490129940773			4.625	0.09237373510674393			4.625	-8.812986901875158			4.625	-6.859960065866858			4.625	0.5533678044604039			4.625	-4.9088116070309855		
4.635	0.0			4.635	0.0			4.635	0.0			4.635	0.0			4.635	0.0			4.635	34.38868403620112			4.635	18.33935685733497			4.635	18.27091799007271			4.635	23.912974753924424			4.635	16.903791868291602			4.635	0.31242451538344623			4.635	4.2793194202252			4.635	-6.789439805159644			4.635	-14.601486646964629			4.635	-8.564244309578546			4.635	0.2641436103579873			4.635	-5.704955341859409		
4.645	0.0			4.645	0.0			4.645	0.0			4.645	0.0			4.645	0.0			4.645	34.03438514693051			4.645	21.611003664892028			4.645	19.522248928719293			4.645	22.09567868157347			4.645	17.565253330676242			4.645	2.617491118007039			4.645	-4.303945460776495			4.645	-15.985798770085097			4.645	-11.652777281542757			4.645	-5.24111056802011			4.645	-2.5381359283814846			4.645	-16.01724561242262		
4.655	0.0			4.655	0.0			4.655	0.0			4.655	0.0			4.655	0.0			4.655	24.826453264046616			4.655	21.35762033334833			4.655	20.42461944379878			4.655	19.091566966076794			4.655	12.4819318947057			4.655	-5.585065539164754			4.655	-12.029269205585118			4.655	-20.519779916542184			4.655	-12.567974644921549			4.655	-2.453772538400734			4.655	4.883023929094784			4.655	-5.744280315119424		
4.665	0.0			4.665	0.0			4.665	0.0			4.665	0.0			4.665	0.0			4.665	23.024706993026			4.665	14.847481636047714			4.665	20.24423657682989			4.665	14.023162747869003			4.665	9.15776616108045			4.665	-1.5419062807720314			4.665	-13.440560002701577			4.665	-13.593819130051154			4.665	-9.498629060928			4.665	-7.337831800535683			4.665	1.3456796084086429			4.665	-2.766391244893039		
4.675	0.0			4.675	0.0			4.675	0.0			4.675	0.0			4.675	0.0			4.675	18.445997252894283			4.675	10.816966267969766			4.675	19.688153264537856			4.675	10.523531676235155			4.675	10.512307668901217			4.675	1.6964184284655224			4.675	-19.675953256566185			4.675	-4.397614873468235			4.675	4.971844848678807			4.675	4.166668722564519			4.675	7.5620041411281615			4.675	8.73022810446341		
4.685	0.0			4.685	0.0			4.685	0.0			4.685	0.0			4.685	0.0			4.685	35.79452688980367			4.685	5.354459732428176			4.685	17.525111287489178			4.685	9.033556563447961			4.685	2.7152589136170824			4.685	-3.9521072116163123			4.685	-17.114628663539555			4.685	0.5121060849688004			4.685	-0.8098353463772745			4.685	-8.54510685684385			4.685	4.0799842792045835			4.685	13.388234146747092		
4.695	0.0			4.695	0.0			4.695	0.0			4.695	0.0			4.695	0.0			4.695	15.996575860847088			4.695	-1.2057421640878374			4.695	12.060757277575076			4.695	9.3814394230082			4.695	7.833367846302758			4.695	8.551408896153823			4.695	-8.082532150251941			4.695	1.8354948578363606			4.695	-1.4604348333529538			4.695	-8.949383969014127			4.695	1.4098288288636485			4.695	3.991205667026591		
4.705	0.0			4.705	0.0			4.705	0.0			4.705	0.0			4.705	0.0			4.705	0.0			4.705	0.18520749669042827			4.705	15.834646436105965			4.705	14.650562300631478			4.705	4.060644891269969			4.705	0.6546015744070305			4.705	-8.952728039212051			4.705	4.5804568418476235			4.705	-4.8774694260623646			4.705	-12.62167727026335			4.705	5.531094090463957			4.705	5.848177250812227		
4.715	0.0			4.715	0.0			4.715	0.0			4.715	0.0			4.715	0.0			4.715	0.0			4.715	8.288281952579991			4.715	23.66158086656827			4.715	18.93914050348026			4.715	1.4250569456260442			4.715	-1.9396047439391466			4.715	-7.088497061016104			4.715	-5.377219734180624			4.715	-17.923937902926202			4.715	-16.627066453011984			4.715	8.811365585757931			4.715	8.050703499038539		
4.725	0.0			4.725	0.0			4.725	0.0			4.725	0.0			4.725	0.0			4.725	0.0			4.725	12.995031728363667			4.725	28.165765818820006			4.725	25.53020063250221			4.725	8.497194178724225			4.725	2.887640649284032			4.725	-7.9825495114954785			4.725	-11.297471610818636			4.725	-14.487230457100031			4.725	-7.344123831341949			4.725	13.562850326623227			4.725	24.38353372402922		
4.735	0.0			4.735	0.0			4.735	0.0			4.735	0.0			4.735	0.0			4.735	0.0			4.735	10.499437902566733			4.735	24.328440417256502			4.735	20.298214397968575			4.735	2.925511113312849			4.735	-3.487916180975416			4.735	-12.951810906341388			4.735	-19.890385783818058			4.735	-20.05794282623108			4.735	-8.103691628896998			4.735	8.73770773063071			4.735	22.74231118734328		
4.745	0.0			4.745	0.0			4.745	0.0			4.745	0.0			4.745	0.0			4.745	0.0			4.745	9.20880582062065			4.745	22.468987567751842			4.745	15.49560712590252			4.745	8.89999916408119			4.745	13.514581035335532			4.745	-5.949057103386146			4.745	-24.739986995049986			4.745	-21.094902575705735			4.745	-4.611592455411752			4.745	5.593585665543868			4.745	11.5447054658614		
4.755	0.0			4.755	0.0			4.755	0.0			4.755	0.0			4.755	0.0			4.755	0.0			4.755	5.6064003107285725			4.755	16.199902331067577			4.755	15.793068326556455			4.755	9.852922571128705			4.755	6.533440216318061			4.755	-11.343282934552995			4.755	-24.537260525935785			4.755	-17.866013753475453			4.755	-4.751494966907168			4.755	-0.35660139138226404			4.755	9.390418164638715		
4.765	0.0			4.765	0.0			4.765	0.0			4.765	0.0			4.765	0.0			4.765	0.0			4.765	-7.8309805646169695			4.765	10.331578440368057			4.765	16.898463424705298			4.765	13.72042031090344			4.765	9.568407107378766			4.765	-10.242114104778112			4.765	-13.264133191391416			4.765	-3.15110877310831			4.765	-0.025688682876478047			4.765	-0.4775792512223685			4.765	3.6091129489195506		
4.775	0.0			4.775	0.0			4.775	0.0			4.775	0.0			4.775	0.0			4.775	0.0			4.775	13.020950394571821			4.775	19.131497938615915			4.775	19.077426337125665			4.775	20.817533961200002			4.775	20.16498952560386			4.775	-12.152804416483495			4.775	-17.922192115419325			4.775	2.084391751102245			4.775	6.377807359612608			4.775	6.81951168445214			4.775	6.002600016340399		
4.785	0.0			4.785	0.0			4.785	0.0			4.785	0.0			4.785	0.0			4.785	0.0			4.785	11.660917215479062			4.785	13.834235412447514			4.785	16.3716813481094			4.785	12.791338116230197			4.785	6.539997395625987			4.785	-15.35164694973924			4.785	-12.123043190319112			4.785	10.882168642112564			4.785	12.379403084534777			4.785	14.98741849343414			4.785	11.255360965855537		
4.795	0.0			4.795	0.0			4.795	0.0			4.795	0.0			4.795	0.0			4.795	0.0			4.795	12.022453545683096			4.795	15.48482229069156			4.795	11.728133885140362			4.795	12.97678055209062			4.795	17.55204119342794			4.795	-4.3832063489892725			4.795	-4.908910477279022			4.795	9.435267605268765			4.795	3.78444071736611			4.795	5.2801278884919745			4.795	-4.207533869592994		
4.805	0.0			4.805	0.0			4.805	0.0			4.805	0.0			4.805	0.0			4.805	0.0			4.805	21.00038067394871			4.805	13.769980286926868			4.805	7.1071933340844415			4.805	11.930093040145218			4.805	19.328813544824254			4.805	0.31190561003481526			4.805	2.2632954176154487			4.805	3.5362345411879175			4.805	-3.1563241881194286			4.805	5.266914727908534			4.805	-8.658292926031296		
4.815	0.0			4.815	0.0			4.815	0.0			4.815	0.0			4.815	0.0			4.815	0.0			4.815	19.40656125829439			4.815	10.595255945329967			4.815	8.396669008681544			4.815	13.494780042243889			4.815	25.959433709232925			4.815	25.012959778018537			4.815	17.068871001827365			4.815	-1.392509202343102			4.815	-10.942538114503206			4.815	-0.46847199933326106			4.815	-2.038244539641092		
4.825	0.0			4.825	0.0			4.825	0.0			4.825	0.0			4.825	0.0			4.825	0.0			4.825	19.893135477864114			4.825	13.70787169873594			4.825	13.75134386659534			4.825	22.366109883673424			4.825	35.24559736728455			4.825	35.22437028098373			4.825	27.852878101862075			4.825	3.625390281833743			4.825	-13.371782449561			4.825	-3.06279708780594			4.825	0.9404881151216516		
4.835	0.0			4.835	0.0			4.835	0.0			4.835	0.0			4.835	0.0			4.835	0.0			4.835	-5.495508624906946			4.835	2.8574059878512794			4.835	11.38190678396536			4.835	12.110783217470512			4.835	24.453127050644294			4.835	30.778931466889556			4.835	24.40534778179905			4.835	16.54074816438518			4.835	3.0298344215190274			4.835	11.708676616953264			4.835	15.756446226484409		
4.845	0.0			4.845	0.0			4.845	0.0			4.845	0.0			4.845	0.0			4.845	0.0			4.845	-15.937169316031286			4.845	4.460276959975762			4.845	17.08901796068041			4.845	1.9154258447173529			4.845	14.381006933516048			4.845	58.8562373049637			4.845	48.40697070483057			4.845	22.42668649786756			4.845	3.23597228881746			4.845	2.2026208526266404			4.845	8.43660807618886		
4.855	0.0			4.855	0.0			4.855	0.0			4.855	0.0			4.855	0.0			4.855	0.0			4.855	-7.024654935470781			4.855	11.907152694645806			4.855	13.210503970476903			4.855	-14.009535178363258			4.855	-5.37299745824044			4.855	36.84057890676105			4.855	45.73760590102905			4.855	30.90674594355147			4.855	11.916407405948926			4.855	9.90858750572425			4.855	14.270476905061038		
4.865	0.0			4.865	0.0			4.865	0.0			4.865	0.0			4.865	0.0			4.865	0.0			4.865	-11.083996180115223			4.865	17.583619562834606			4.865	15.183247250502495			4.865	-19.937457112315844			4.865	-8.923707676121998			4.865	34.53163100450959			4.865	49.24046926230858			4.865	33.369278160998			4.865	26.51380569092765			4.865	12.661478063654055			4.865	1.3556690034712382		
4.875	0.0			4.875	0.0			4.875	0.0			4.875	0.0			4.875	0.0			4.875	0.0			4.875	9.412223952034994			4.875	20.72415403234114			4.875	10.14644106057979			4.875	-7.717474416282109			4.875	2.3280967908849806			4.875	35.928254265590866			4.875	61.66918076626717			4.875	34.36431603016705			4.875	16.993612770307315			4.875	4.126505891220529			4.875	3.5567814864584166		
4.885	0.0			4.885	0.0			4.885	0.0			4.885	0.0			4.885	0.0			4.885	0.0			4.885	17.57133542798304			4.885	17.626842513097166			4.885	4.276293658043333			4.885	-5.120696873054741			4.885	2.829802353586235			4.885	10.409036809962654			4.885	32.7587380258463			4.885	31.98226704701458			4.885	23.656967109683023			4.885	4.846661490037791			4.885	5.3666870433018214		
4.895	0.0			4.895	0.0			4.895	0.0			4.895	0.0			4.895	0.0			4.895	0.0			4.895	12.407220000249854			4.895	18.04958245574223			4.895	8.991231858227037			4.895	6.513012144482856			4.895	2.543934179340417			4.895	1.5526555324854545			4.895	32.980383905442366			4.895	30.696637620743708			4.895	14.60592457880296			4.895	1.355632238051976			4.895	2.8436080329247146		
4.905	0.0			4.905	0.0			4.905	0.0			4.905	0.0			4.905	0.0			4.905	0.0			4.905	36.26864883326057			4.905	32.21394989519104			4.905	27.088595878478717			4.905	23.68622855794514			4.905	-2.9675810218417364			4.905	-16.775688562670553			4.905	8.694394490727717			4.905	16.802032907043998			4.905	5.65633045944497			4.905	7.7591227125022435			4.905	24.485593953103272		
4.915	0.0			4.915	0.0			4.915	0.0			4.915	0.0			4.915	0.0			4.915	0.0			4.915	40.40506042553702			4.915	36.999564545868964			4.915	32.097534180922956			4.915	26.800210368964425			4.915	-6.8760989153146355			4.915	-24.876465244419816			4.915	0.23506767331427844			4.915	8.640600747830556			4.915	21.360727774327962			4.915	24.372496694946893			4.915	24.43843604765598		
4.925	0.0			4.925	0.0			4.925	0.0			4.925	0.0			4.925	0.0			4.925	0.0			4.925	41.92259752880262			4.925	37.38564967621186			4.925	34.95077564096109			4.925	37.08101955548643			4.925	6.442032564568325			4.925	-18.363879740829624			4.925	12.457986109991312			4.925	13.539737999402764			4.925	13.685930221110704			4.925	42.19033943639803			4.925	50.56759216574687		
4.935	0.0			4.935	0.0			4.935	0.0			4.935	0.0			4.935	0.0			4.935	0.0			4.935	36.33505722279621			4.935	26.85103487532926			4.935	18.52714091721562			4.935	33.86612057269995			4.935	32.5702815959233			4.935	-2.151194380635535			4.935	3.190319350583279			4.935	11.757589703894885			4.935	22.72535001424221			4.935	39.803043755384344			4.935	50.82688324960194		
4.945	0.0			4.945	0.0			4.945	0.0			4.945	0.0			4.945	0.0			4.945	0.0			4.945	12.545822341561703			4.945	2.3529358108089795			4.945	-13.065605456171744			4.945	13.625281510945527			4.945	40.720651916885			4.945	16.005346657234			4.945	17.65345378761317			4.945	20.502995288626483			4.945	17.40774104639044			4.945	27.61280373558672			4.945	35.677746365717674		
